nr,id,idh,idl,ev1,varh,varl,xh,yh,pxh,pyh,xl,yl,pxl,pyl,dh,dl,b,start,trial,state,hvalue,lvalue,prhv_rsft,prstate
1773,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.324,0.324,24,0,3,14,0,0,0.5,0.347550294065107
1773,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.324,0.324,24,0,3,16,0.6,0,0.952574104234098,0.366700196043404
1773,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.324,0.324,24,0,3,18,0.6,0.9,0.182425523806356,0.09
1774,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.324,0.324,25,0,1,0,0.324,0.324,0.5,1
1774,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.324,0.324,25,0,2,3,0,0,0.5,0.25
1774,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.324,0.324,25,0,2,7,0.36,0,0.858148874234831,0.45
1774,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.324,0.324,25,0,2,9,0.54,0.54,0.5,0.3
1774,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.324,0.324,25,0,3,6,0,0,0.5,0.0625
1774,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.324,0.324,25,0,3,10,0,0,0.5,0.305583496702837
1774,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.324,0.324,25,0,3,12,0,0,0.5,0.15
1774,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.324,0.324,25,0,3,14,0,0,0.5,0.347550294065107
1774,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.324,0.324,25,0,3,16,0.6,0,0.952574104234098,0.366700196043404
1774,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.324,0.324,25,0,3,18,0.6,0.9,0.182425523806356,0.09
1775,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,26,0,1,0,0.216,0,0.746493888717293,1
1775,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,26,0,2,3,0,0,0.5,0.373246944358646
1775,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,26,0,2,7,0,0,0.5,0.671844499845563
1775,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,26,0,2,9,0.36,0,0.858148874234831,0.447896333230375
1775,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,26,0,3,6,0,0,0.5,0.0933117360896616
1775,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,26,0,3,10,0,0,0.5,0.335922249922782
1775,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,26,0,3,12,0,0,0.5,0.304154950375372
1775,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,26,0,3,14,0,0,0.5,0.302330024930503
1775,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,26,0,3,16,0,0,0.5,0.547478910675669
1775,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,26,0,3,18,0.6,0,0.952574104234098,0.230617040481333
1776,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,27,0,1,0,0.216,0,0.746493888717293,1
1776,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,27,0,2,3,0,0,0.5,0.373246944358646
1776,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,27,0,2,7,0,0,0.5,0.671844499845563
1776,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,27,0,2,9,0.36,0,0.858148874234831,0.447896333230375
1776,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,27,0,3,6,0,0,0.5,0.0933117360896616
1776,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,27,0,3,10,0,0,0.5,0.335922249922782
1776,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,27,0,3,12,0,0,0.5,0.304154950375372
1776,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,27,0,3,14,0,0,0.5,0.302330024930503
1776,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,27,0,3,16,0,0,0.5,0.547478910675669
1776,87,386,194,6.6,8.64,1.44,3,9,0.4,0.6,7,3,0.9,0.1,0.216,0,27,0,3,18,0.6,0,0.952574104234098,0.230617040481333
1777,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,9,0,1,0,1,1,0.5,1
1777,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,9,0,2,3,1,1,0.5,0.2
1777,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,9,0,2,6,1,1,0.5,0.35
1777,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,9,0,2,8,1,1,0.5,0.15
1777,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,9,0,2,9,1,1,0.5,0.3
1777,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,9,0,3,6,1,1,0.5,0.04
1777,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,9,0,3,9,1,1,0.5,0.14
1777,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,9,0,3,11,1,1,0.5,0.06
1777,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,9,0,3,12,1,1,0.5,0.2425
1777,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,9,0,3,14,1,1,0.5,0.105
1777,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,9,0,3,15,1,1,0.5,0.21
1777,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,9,0,3,16,1,1,0.5,0.0225
1777,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,9,0,3,17,1,1,0.5,0.09
1777,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,9,0,3,18,1,1,0.5,0.09
1778,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,10,0,1,0,1,1,0.5,1
1778,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,10,0,2,3,1,1,0.5,0.2
1778,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,10,0,2,6,1,1,0.5,0.35
1778,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,10,0,2,8,1,1,0.5,0.15
1778,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,10,0,2,9,1,1,0.5,0.3
1778,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,10,0,3,6,0.6,1,0.119202922022118,0.04
1778,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,10,0,3,9,1,1,0.5,0.14
1778,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,10,0,3,11,1,1,0.5,0.06
1778,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,10,0,3,12,1,1,0.5,0.2425
1778,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,10,0,3,14,1,1,0.5,0.105
1778,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,10,0,3,15,1,1,0.5,0.21
1778,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,10,0,3,16,1,1,0.5,0.0225
1778,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,10,0,3,17,1,1,0.5,0.09
1778,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,10,0,3,18,1,1,0.5,0.09
1779,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,11,0,1,0,1,1,0.5,1
1779,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,11,0,2,3,1,1,0.5,0.2
1779,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,11,0,2,6,1,1,0.5,0.35
1779,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,11,0,2,8,1,1,0.5,0.15
1779,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,11,0,2,9,1,1,0.5,0.3
1779,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,11,0,3,6,0.6,1,0.119202922022118,0.04
1779,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,11,0,3,9,1,1,0.5,0.14
1779,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,11,0,3,11,1,1,0.5,0.06
1779,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,11,0,3,12,1,1,0.5,0.2425
1779,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,11,0,3,14,1,1,0.5,0.105
1779,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,11,0,3,15,1,1,0.5,0.21
1779,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,11,0,3,16,1,1,0.5,0.0225
1779,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,11,0,3,17,1,1,0.5,0.09
1779,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,11,0,3,18,1,1,0.5,0.09
1780,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,12,0,1,0,1,1,0.5,1
1780,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,12,0,2,3,1,1,0.5,0.2
1780,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,12,0,2,6,1,1,0.5,0.35
1780,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,12,0,2,8,1,1,0.5,0.15
1780,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,12,0,2,9,1,1,0.5,0.3
1780,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,12,0,3,6,0.6,1,0.119202922022118,0.04
1780,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,12,0,3,9,1,1,0.5,0.14
1780,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,12,0,3,11,1,1,0.5,0.06
1780,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,12,0,3,12,1,1,0.5,0.2425
1780,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,12,0,3,14,1,1,0.5,0.105
1780,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,12,0,3,15,1,1,0.5,0.21
1780,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,12,0,3,16,1,1,0.5,0.0225
1780,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,12,0,3,17,1,1,0.5,0.09
1780,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,12,0,3,18,1,1,0.5,0.09
1781,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,13,0,1,0,1,1,0.5,1
1781,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,13,0,2,3,0.84,1,0.310025518872388,0.2
1781,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,13,0,2,6,1,1,0.5,0.35
1781,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,13,0,2,8,1,1,0.5,0.15
1781,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,13,0,2,9,1,1,0.5,0.3
1781,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,13,0,3,6,0.6,0.3,0.817574476193644,0.024802041509791
1781,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,13,0,3,9,0.6,1,0.119202922022118,0.113403572642134
1781,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,13,0,3,11,1,1,0.5,0.0486015311323433
1781,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,13,0,3,12,1,1,0.5,0.219703062264687
1781,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,13,0,3,14,1,1,0.5,0.105
1781,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,13,0,3,15,1,1,0.5,0.21
1781,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,13,0,3,16,1,1,0.5,0.0225
1781,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,13,0,3,17,1,1,0.5,0.09
1781,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,13,0,3,18,1,1,0.5,0.09
1782,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,14,0,1,0,1,1,0.5,1
1782,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,14,0,2,3,0.84,1,0.310025518872388,0.2
1782,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,14,0,2,6,1,1,0.5,0.35
1782,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,14,0,2,8,1,1,0.5,0.15
1782,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,14,0,2,9,1,1,0.5,0.3
1782,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,14,0,3,6,0.6,0.3,0.817574476193644,0.024802041509791
1782,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,14,0,3,9,0.6,1,0.119202922022118,0.113403572642134
1782,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,14,0,3,11,1,1,0.5,0.0486015311323433
1782,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,14,0,3,12,1,1,0.5,0.219703062264687
1782,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,14,0,3,14,1,1,0.5,0.105
1782,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,14,0,3,15,1,1,0.5,0.21
1782,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,14,0,3,16,1,1,0.5,0.0225
1782,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,14,0,3,17,1,1,0.5,0.09
1782,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,14,0,3,18,1,1,0.5,0.09
1783,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,15,0,1,0,1,1,0.5,1
1783,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,15,0,2,3,0.84,1,0.310025518872388,0.2
1783,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,15,0,2,6,1,1,0.5,0.35
1783,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,15,0,2,8,1,1,0.5,0.15
1783,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,15,0,2,9,1,1,0.5,0.3
1783,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,15,0,3,6,0.6,0,0.952574104234098,0.024802041509791
1783,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,15,0,3,9,0.6,1,0.119202922022118,0.113403572642134
1783,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,15,0,3,11,0.6,1,0.119202922022118,0.0486015311323433
1783,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,15,0,3,12,1,1,0.5,0.219703062264687
1783,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,15,0,3,14,1,1,0.5,0.105
1783,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,15,0,3,15,1,1,0.5,0.21
1783,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,15,0,3,16,1,1,0.5,0.0225
1783,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,15,0,3,17,1,1,0.5,0.09
1783,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,1,1,15,0,3,18,1,1,0.5,0.09
1784,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,16,0,1,0,0.888,1,0.363547459718434,1
1784,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,16,0,2,3,0.6,0.72,0.354343693774204,0.145418983887373
1784,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,16,0,2,6,0.84,1,0.310025518872388,0.254483221802903
1784,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,16,0,2,8,1,1,0.5,0.10906423791553
1784,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,16,0,2,9,1,1,0.5,0.21812847583106
1784,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,16,0,3,6,0,0,0.5,0.0206113199582174
1784,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,16,0,3,9,0.6,0.3,0.817574476193644,0.0676283270803852
1784,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,16,0,3,11,0.6,1,0.119202922022118,0.037271337551769
1784,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,16,0,3,12,0.6,1,0.119202922022118,0.129770080122172
1784,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,16,0,3,14,1,1,0.5,0.0618413711355641
1784,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,16,0,3,15,1,1,0.5,0.123682742271128
1784,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,16,0,3,16,1,1,0.5,0.0163596356873295
1784,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,16,0,3,17,1,1,0.5,0.065438542749318
1784,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,16,0,3,18,1,1,0.5,0.065438542749318
1785,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,17,0,1,0,0.888,1,0.363547459718434,1
1785,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,17,0,2,3,0.6,0.72,0.354343693774204,0.145418983887373
1785,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,17,0,2,6,0.84,1,0.310025518872388,0.254483221802903
1785,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,17,0,2,8,1,1,0.5,0.10906423791553
1785,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,17,0,2,9,1,1,0.5,0.21812847583106
1785,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,17,0,3,6,0,0,0.5,0.0206113199582174
1785,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,17,0,3,9,0.6,0.3,0.817574476193644,0.0676283270803852
1785,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,17,0,3,11,0.6,1,0.119202922022118,0.037271337551769
1785,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,17,0,3,12,0.6,1,0.119202922022118,0.129770080122172
1785,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,17,0,3,14,1,1,0.5,0.0618413711355641
1785,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,17,0,3,15,1,1,0.5,0.123682742271128
1785,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,17,0,3,16,1,1,0.5,0.0163596356873295
1785,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,17,0,3,17,1,1,0.5,0.065438542749318
1785,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.888,1,17,0,3,18,1,1,0.5,0.065438542749318
1786,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.84,1,18,0,1,0,0.84,1,0.310025518872388,1
1786,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.84,1,18,0,2,3,0.6,0.6,0.5,0.124010207548955
1786,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.84,1,18,0,2,6,0.84,1,0.310025518872388,0.217017863210671
1786,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.84,1,18,0,2,8,0.84,1,0.310025518872388,0.0930076556617163
1786,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.84,1,18,0,2,9,1,1,0.5,0.186015311323433
1786,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.84,1,18,0,3,6,0,0,0.5,0.024802041509791
1786,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.84,1,18,0,3,9,0.6,0,0.952574104234098,0.0703160029007203
1786,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.84,1,18,0,3,11,0.6,0.3,0.817574476193644,0.0301354298145944
1786,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.84,1,18,0,3,12,0.6,1,0.119202922022118,0.121502877481899
1786,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.84,1,18,0,3,14,0.6,1,0.119202922022118,0.0403686453878791
1786,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.84,1,18,0,3,15,1,1,0.5,0.10547400435108
1786,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.84,1,18,0,3,16,1,1,0.5,0.00865042401168838
1786,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.84,1,18,0,3,17,1,1,0.5,0.0452031447218916
1786,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.84,1,18,0,3,18,1,1,0.5,0.0558045933970297
1787,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.744,0.804,19,0,1,0,0.744,0.804,0.425557483188341,1
1787,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.744,0.804,19,0,2,3,0.36,0.18,0.710949502625004,0.170222993275336
1787,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.744,0.804,19,0,2,6,0.6,0.72,0.354343693774204,0.297890238231839
1787,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.744,0.804,19,0,2,8,0.84,1,0.310025518872388,0.127667244956502
1787,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.744,0.804,19,0,2,9,0.84,1,0.310025518872388,0.255334489913005
1787,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.744,0.804,19,0,3,6,0,0,0.5,0.0484079809617759
1787,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.744,0.804,19,0,3,9,0,0,0.5,0.126936177624847
1787,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.744,0.804,19,0,3,11,0.6,0.3,0.817574476193644,0.0521380272655911
1787,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.744,0.804,19,0,3,12,0.6,0.3,0.817574476193644,0.178164923679225
1787,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.744,0.804,19,0,3,14,0.6,1,0.119202922022118,0.0593727309087577
1787,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.744,0.804,19,0,3,15,0.6,1,0.119202922022118,0.118745461817515
1787,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.744,0.804,19,0,3,16,1,1,0.5,0.0118740311581943
1787,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.744,0.804,19,0,3,17,1,1,0.5,0.0474961246327774
1787,88,386,284,6.6,8.64,0.84,3,9,0.4,0.6,8,6,0.3,0.7,0.744,0.804,19,0,3,18,1,1,0.5,0.0474961246327774
