betadraw,trial,state,prhv_rsft,prstate,hvalue,lvalue,numberOfdraws,sampleNR,count_xh,count_xl,xh,yh,xl,yl,pxh,pyh,pxl,pyl,b,count_yh,count_yl,pmax,nr,id,bxh,bxl,byh,byl,start
268,3,10,0.992073034415191,0.856431893488564,0.965905383129356,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.965905383129356,1,0.0340946168706436,0,0
268,3,16,0.5,0.292211855782086,1,1,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.965905383129356,1,0.0340946168706436,0,0
269,1,0,0.697243708486217,1,0.969867140072617,0.80302577213144,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.896117052695372,1,0.103882947304628,0,0
269,2,1,0.982279058410647,0.0724317314271573,0.80302577213144,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.896117052695372,1,0.103882947304628,0,0
269,2,2,0.982279058410647,0.697243708486217,0.80302577213144,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.896117052695372,1,0.103882947304628,0,0
269,2,8,0.614307785639384,0.624811977059059,0.989208333259304,0.896117052695372,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.896117052695372,1,0.103882947304628,0,0
269,3,2,0.5,0.00739108190089936,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.896117052695372,1,0.103882947304628,0,0
269,3,3,0.5,0.142296345890642,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.896117052695372,1,0.103882947304628,0,0
269,3,4,0.5,0.684887893454588,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.896117052695372,1,0.103882947304628,0,0
269,3,9,0.988800071486884,0.103630156730744,0.896117052695372,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.896117052695372,1,0.103882947304628,0,0
269,3,10,0.988800071486884,0.997566582577384,0.896117052695372,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.896117052695372,1,0.103882947304628,0,0
269,3,16,0.5,0.343953796381793,1,1,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.896117052695372,1,0.103882947304628,0,0
270,1,0,0.701668511860998,1,0.967914939944662,0.796863771425289,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.892672264285885,1,0.107327735714115,0,0
270,2,1,0.981734705974368,0.0753084925999337,0.796863771425289,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.892672264285885,1,0.107327735714115,0,0
270,2,2,0.981734705974368,0.701668511860998,0.796863771425289,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.892672264285885,1,0.107327735714115,0,0
270,2,8,0.61752174117926,0.626360019261064,0.988480757146481,0.892672264285885,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.892672264285885,1,0.107327735714115,0,0
270,3,2,0.5,0.0079350572815942,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.892672264285885,1,0.107327735714115,0,0
270,3,3,0.5,0.147865921679938,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.892672264285885,1,0.107327735714115,0,0
270,3,4,0.5,0.688852330183329,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.892672264285885,1,0.107327735714115,0,0
270,3,9,0.988607710365871,0.107511298237744,0.892672264285885,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.892672264285885,1,0.107327735714115,0,0
270,3,10,0.988607710365871,1.00171029904253,0.892672264285885,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.892672264285885,1,0.107327735714115,0,0
270,3,16,0.5,0.345277535019798,1,1,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.892672264285885,1,0.107327735714115,0,0
271,1,0,0.778497043047132,1,0.902625974636703,0.651240123851337,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.806994500508731,1,0.193005499491269,0,0
271,2,1,0.962895267213756,0.150254210645788,0.651240123851337,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.806994500508731,1,0.193005499491269,0,0
271,2,2,0.962895267213756,0.778497043047132,0.651240123851337,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.806994500508731,1,0.193005499491269,0,0
271,2,8,0.685415366329576,0.628242832401345,0.962748877166126,0.806994500508731,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.806994500508731,1,0.193005499491269,0,0
271,3,2,0.5,0.0279238558450581,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.806994500508731,1,0.193005499491269,0,0
271,3,3,0.5,0.289358136619535,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.806994500508731,1,0.193005499491269,0,0
271,3,4,0.5,0.749611118289987,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.806994500508731,1,0.193005499491269,0,0
271,3,9,0.982621189415879,0.199864787770807,0.806994500508731,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.806994500508731,1,0.193005499491269,0,0
271,3,10,0.982621189415879,1.03553934109452,0.806994500508731,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.806994500508731,1,0.193005499491269,0,0
271,3,16,0.5,0.347497715808201,1,1,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.806994500508731,1,0.193005499491269,0,0
272,1,0,0.81412878033362,1,0.768025235071747,0.472612336320535,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.687468062036728,1,0.312531937963272,0,0
272,2,1,0.913966815956514,0.254441245469341,0.472612336320535,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.687468062036728,1,0.312531937963272,0,0
272,2,2,0.913966815956514,0.81412878033362,0.472612336320535,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.687468062036728,1,0.312531937963272,0,0
272,2,8,0.745409740780912,0.559687534864279,0.902323787752922,0.687468062036728,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.687468062036728,1,0.312531937963272,0,0
272,3,2,0.5,0.0726795693786722,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.687468062036728,1,0.312531937963272,0,0
272,3,3,0.5,0.465101709939247,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.687468062036728,1,0.312531937963272,0,0
272,3,4,0.5,0.744086689140079,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.687468062036728,1,0.312531937963272,0,0
272,3,9,0.968851335551901,0.290258528836697,0.687468062036728,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.687468062036728,1,0.312531937963272,0,0
272,3,10,0.968851335551901,0.928732374451945,0.687468062036728,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.687468062036728,1,0.312531937963272,0,0
272,3,16,0.5,0.286809297035743,1,1,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.687468062036728,1,0.312531937963272,0,0
273,1,0,0.639168676651608,1,0.194009995950531,0.0796584382568248,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.282238265047149,1,0.717761734952851,0,0
273,2,1,0.598277151479016,0.458770818280976,0.0796584382568248,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.282238265047149,1,0.717761734952851,0,0
273,2,2,0.598277151479016,0.639168676651608,0.0796584382568248,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.282238265047149,1,0.717761734952851,0,0
273,2,8,0.733587130995532,0.180397858370632,0.484818091837473,0.282238265047149,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.282238265047149,1,0.717761734952851,0,0
273,3,2,0.5,0.197005569502706,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.282238265047149,1,0.717761734952851,0,0
273,3,3,0.5,0.548944196685679,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.282238265047149,1,0.717761734952851,0,0
273,3,4,0.5,0.382400015181736,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.282238265047149,1,0.717761734952851,0,0
273,3,9,0.803953700095096,0.172453356432545,0.282238265047149,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.282238265047149,1,0.717761734952851,0,0
273,3,10,0.803953700095096,0.240265464198747,0.282238265047149,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.282238265047149,1,0.717761734952851,0,0
273,3,16,0.5,0.0373507197674391,1,1,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.282238265047149,1,0.717761734952851,0,0
274,1,0,0.812578207663955,1,0.687311352976733,0.393941250116292,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.627647393140681,1,0.372352606859319,0,0
274,2,1,0.877579504379982,0.302565613900747,0.393941250116292,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.627647393140681,1,0.372352606859319,0,0
274,2,2,0.877579504379982,0.812578207663955,0.393941250116292,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.627647393140681,1,0.372352606859319,0,0
274,2,8,0.762879332904002,0.510012593763208,0.861353536165069,0.627647393140681,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.627647393140681,1,0.372352606859319,0,0
274,3,2,0.5,0.0988690679849092,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.627647393140681,1,0.372352606859319,0,0
274,3,3,0.5,0.531050762978885,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.627647393140681,1,0.372352606859319,0,0
274,3,4,0.5,0.713101980751708,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.627647393140681,1,0.372352606859319,0,0
274,3,9,0.958442695368501,0.311530546136485,0.627647393140681,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.627647393140681,1,0.372352606859319,0,0
274,3,10,0.958442695368501,0.836654666564981,0.627647393140681,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.627647393140681,1,0.372352606859319,0,0
274,3,16,0.5,0.244203834670764,1,1,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.627647393140681,1,0.372352606859319,0,0
275,1,0,0.681673356968876,1,0.975938496144323,0.823643984254466,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.907548337144896,1,0.0924516628551041,0,0
275,2,1,0.983987120191247,0.0630218353757936,0.823643984254466,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.907548337144896,1,0.0924516628551041,0,0
275,2,2,0.983987120191247,0.681673356968876,0.823643984254466,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.907548337144896,1,0.0924516628551041,0,0
275,2,8,0.603368806636928,0.618651521593083,0.991452690035326,0.907548337144896,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.907548337144896,1,0.0924516628551041,0,0
275,3,2,0.5,0.00573317485718189,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.907548337144896,1,0.0924516628551041,0,0
275,3,3,0.5,0.124025348601188,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.907548337144896,1,0.0924516628551041,0,0
275,3,4,0.5,0.670757803434905,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.907548337144896,1,0.0924516628551041,0,0
275,3,9,0.989415683138957,0.0907893966976519,0.907548337144896,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.907548337144896,1,0.0924516628551041,0,0
275,3,10,0.989415683138957,0.982020159442049,0.907548337144896,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.907548337144896,1,0.0924516628551041,0,0
275,3,16,0.5,0.338765133053498,1,1,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.907548337144896,1,0.0924516628551041,0,0
276,1,0,0.799277651514745,1,0.591179519498299,0.314822363123387,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.56109033419173,1,0.43890966580827,0,0
276,2,1,0.828368919209721,0.350810686914356,0.314822363123387,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.56109033419173,1,0.43890966580827,0,0
276,2,2,0.828368919209721,0.799277651514745,0.314822363123387,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.56109033419173,1,0.43890966580827,0,0
276,2,8,0.774052994252871,0.44846696460039,0.807358305260073,0.56109033419173,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.56109033419173,1,0.43890966580827,0,0
276,3,2,0.5,0.127547442763076,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.56109033419173,1,0.43890966580827,0,0
276,3,3,0.5,0.581201339132929,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.56109033419173,1,0.43890966580827,0,0
276,3,4,0.5,0.662096764333754,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.56109033419173,1,0.43890966580827,0,0
276,3,9,0.942969685258444,0.315415097828394,0.56109033419173,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.56109033419173,1,0.43890966580827,0,0
276,3,10,0.942969685258444,0.718633291539717,0.56109033419173,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.56109033419173,1,0.43890966580827,0,0
276,3,16,0.5,0.194775325747422,1,1,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.56109033419173,1,0.43890966580827,0,0
277,1,0,0.663861882535512,1,0.981606366550306,0.845495970504692,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.919508548358682,1,0.0804914516413176,0,0
277,2,1,0.985620663575366,0.0534352066146212,0.845495970504692,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.919508548358682,1,0.0804914516413176,0,0
277,2,2,0.985620663575366,0.663861882535512,0.845495970504692,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.919508548358682,1,0.0804914516413176,0,0
277,2,8,0.591474174610169,0.61042667592089,0.993521126212673,0.919508548358682,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.919508548358682,1,0.0804914516413176,0,0
277,3,2,0.5,0.00423923071097258,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.919508548358682,1,0.0804914516413176,0,0
277,3,3,0.5,0.105333687603579,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.919508548358682,1,0.0804914516413176,0,0
277,3,4,0.5,0.654315989187042,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.919508548358682,1,0.0804914516413176,0,0
277,3,9,0.990023953233893,0.0774891816432924,0.919508548358682,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.919508548358682,1,0.0804914516413176,0,0
277,3,10,0.990023953233893,0.96270075968559,0.919508548358682,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.919508548358682,1,0.0804914516413176,0,0
277,3,16,0.5,0.331990045747862,1,1,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.919508548358682,1,0.0804914516413176,0,0
278,1,0,0.814119729530717,1,0.711784961601825,0.416384024847556,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.645278253815791,1,0.354721746184209,0,0
278,2,1,0.889133402021368,0.288785972062152,0.416384024847556,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.645278253815791,1,0.354721746184209,0,0
278,2,2,0.889133402021368,0.814119729530717,0.416384024847556,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.645278253815791,1,0.354721746184209,0,0
278,2,8,0.758499600515702,0.525333757468565,0.874172482784026,0.645278253815791,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.645278253815791,1,0.354721746184209,0,0
278,3,2,0.5,0.0910816380728161,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.645278253815791,1,0.354721746184209,0,0
278,3,3,0.5,0.513538507591338,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.645278253815791,1,0.354721746184209,0,0
278,3,4,0.5,0.723861044770362,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.645278253815791,1,0.354721746184209,0,0
278,3,9,0.961815419159741,0.30703197423022,0.645278253815791,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.645278253815791,1,0.354721746184209,0,0
278,3,10,0.961815419159741,0.865557236152012,0.645278253815791,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.645278253815791,1,0.354721746184209,0,0
278,3,16,0.5,0.257121086669952,1,1,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.645278253815791,1,0.354721746184209,0,0
279,1,0,0.811818573310908,1,0.67844143177344,0.386067361723202,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.621343191580307,1,0.378656808419693,0,0
279,2,1,0.873286639481075,0.307400629985737,0.386067361723202,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.621343191580307,1,0.378656808419693,0,0
279,2,2,0.873286639481075,0.811818573310908,0.386067361723202,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.621343191580307,1,0.378656808419693,0,0
279,2,8,0.764296140717064,0.504417943325171,0.856619021437412,0.621343191580307,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.621343191580307,1,0.378656808419693,0,0
279,3,2,0.5,0.101649989738446,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.621343191580307,1,0.378656808419693,0,0
279,3,3,0.5,0.536897726269219,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.621343191580307,1,0.378656808419693,0,0
279,3,4,0.5,0.708950313755004,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.621343191580307,1,0.378656808419693,0,0
279,3,9,0.957168902755903,0.312780421090968,0.621343191580307,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.621343191580307,1,0.378656808419693,0,0
279,3,10,0.957168902755903,0.826026138012261,0.621343191580307,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.621343191580307,1,0.378656808419693,0,0
279,3,16,0.5,0.239543139697063,1,1,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.621343191580307,1,0.378656808419693,0,0
280,1,0,0.730941911121901,1,0.951683357676313,0.751802019362581,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.86706517596002,1,0.132934824039979,0,0
280,2,1,0.97722402331979,0.0971676343384362,0.751802019362581,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.86706517596002,1,0.132934824039979,0,0
280,2,2,0.97722402331979,0.730941911121901,0.751802019362581,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.86706517596002,1,0.132934824039979,0,0
280,2,8,0.640219228190299,0.633774276783464,0.98232833255746,0.86706517596002,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.86706517596002,1,0.132934824039979,0,0
280,3,2,0.5,0.0126227659393708,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.86706517596002,1,0.132934824039979,0,0
280,3,3,0.5,0.189909093129346,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.86706517596002,1,0.132934824039979,0,0
280,3,4,0.5,0.7142939951996,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.86706517596002,1,0.132934824039979,0,0
280,3,9,0.987071717936859,0.136270680805424,0.86706517596002,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.86706517596002,1,0.132934824039979,0,0
280,3,10,0.987071717936859,1.0250939269641,0.86706517596002,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.86706517596002,1,0.132934824039979,0,0
280,3,16,0.5,0.351815578149052,1,1,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.86706517596002,1,0.132934824039979,0,0
281,1,0,0.614761093394075,1,0.992167590547002,0.898693580980032,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.947994504720377,1,0.0520054952796233,0,0
281,2,1,0.988941845455426,0.0319709551406016,0.898693580980032,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.947994504720377,1,0.0520054952796233,0,0
281,2,2,0.988941845455426,0.614761093394075,0.898693580980032,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.947994504720377,1,0.0520054952796233,0,0
281,2,8,0.56131598227525,0.582790138253473,0.997295428460721,0.947994504720377,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.947994504720377,1,0.0520054952796233,0,0
281,3,2,0.5,0.00164427934617986,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.947994504720377,1,0.0520054952796233,0,0
281,3,3,0.5,0.0632348307554384,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.947994504720377,1,0.0520054952796233,0,0
281,3,4,0.5,0.607962970215332,0,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.947994504720377,1,0.0520054952796233,0,0
281,3,9,0.991336815953453,0.0469856634827013,0.947994504720377,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.947994504720377,1,0.0520054952796233,0,0
281,3,10,0.991336815953453,0.90347497375169,0.947994504720377,0,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.947994504720377,1,0.0520054952796233,0,0
281,3,16,0.5,0.310116891462915,1,1,3,3,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,3,17_3_3,0.947994504720377,1,0.0520054952796233,0,0
